00092.png;719;71;936;390;1;0.9446
00092.png;824;151;858;183;1;0.8389
00092.png;762;201;793;235;1;0.8389
00092.png;790;196;856;232;1;0.8389
00092.png;762;335;794;368;1;0.8389
00092.png;798;245;833;279;1;0.8389
00092.png;823;245;867;276;1;0.8389
00092.png;882;323;914;359;1;0.8389
00092.png;843;199;886;225;1;0.8389
00092.png;776;246;806;282;1;0.8389
00092.png;736;144;904;195;1;0.8340
00092.png;634;441;719;467;1;0.8070
00093.png;912;243;956;275;1;0.8363
00093.png;871;236;981;281;1;0.8207
00093.png;746;218;1089;378;1;0.8204
00093.png;778;170;1082;241;1;0.8006
00093.png;885;242;930;275;1;0.7963
00093.png;864;321;921;348;1;0.7582
00093.png;797;278;829;317;1;0.7327
00093.png;995;263;1065;333;1;0.6935
00093.png;785;176;850;226;1;0.6461
00093.png;823;236;889;282;1;0.5818
00093.png;949;270;1009;331;1;0.5415
00094.png;1201;104;1395;320;1;0.9527
00094.png;1201;108;1390;173;1;0.8674
00094.png;825;214;1040;289;1;0.8666
00094.png;1276;163;1355;204;1;0.8423
00094.png;1225;240;1283;267;1;0.8346
00094.png;829;237;900;271;1;0.8275
00094.png;1266;236;1335;266;1;0.8135
00094.png;1295;200;1383;231;1;0.8104
00094.png;1320;235;1373;262;1;0.8069
00094.png;934;247;976;281;1;0.7987
00094.png;1210;123;1258;165;1;0.7512
00094.png;1282;265;1323;307;1;0.7352
00094.png;975;215;1018;247;1;0.7162
00094.png;1242;169;1287;205;1;0.6965
00094.png;1221;202;1251;237;1;0.5075
00094.png;894;229;936;274;1;0.4845
00095.png;1373;275;1618;363;1;0.8544
00095.png;1366;266;1841;568;1;0.8430
00095.png;1564;272;1831;363;1;0.8055
00095.png;1710;411;1803;512;1;0.6580
00095.png;1483;298;1514;338;1;0.6464
00095.png;1423;301;1455;336;1;0.6354
00095.png;1452;298;1484;337;1;0.6339
00095.png;1613;404;1646;440;1;0.6316
00095.png;1638;402;1670;441;1;0.6159
00095.png;1474;402;1508;442;1;0.5928
00095.png;1414;397;1450;442;1;0.5784
00095.png;1525;305;1566;336;1;0.5676
00095.png;1561;403;1595;442;1;0.5395
00095.png;1665;404;1698;440;1;0.5304
00095.png;1444;403;1476;442;1;0.5050
00095.png;1523;397;1566;442;1;0.5019
00095.png;1642;282;1692;352;1;0.4845
00096.png;1407;224;1672;376;1;0.8713
00096.png;1411;231;1529;291;1;0.8656
00096.png;1505;226;1666;284;1;0.8545
00096.png;1605;306;1648;337;1;0.8463
00096.png;1531;232;1581;277;1;0.8066
00096.png;1412;315;1644;374;1;0.5199
00097.png;908;131;943;163;1;0.8389
00097.png;911;160;946;199;1;0.8389
00097.png;823;168;875;202;1;0.8355
00097.png;779;111;1100;350;1;0.8349
00097.png;909;196;939;235;1;0.8296
00097.png;895;128;1024;167;1;0.8259
00097.png;992;159;1023;198;1;0.7974
00097.png;804;294;855;334;1;0.7763
00097.png;1017;290;1068;329;1;0.7628
00097.png;1354;466;1465;498;1;0.7285
00097.png;462;480;528;514;1;0.6788
00097.png;950;203;981;239;1;0.5959
00097.png;1135;476;1267;513;1;0.5693
00098.png;1209;409;1515;575;1;0.9264
00098.png;719;551;752;580;1;0.9072
00098.png;967;582;996;611;1;0.9050
00098.png;1217;411;1377;486;1;0.8756
00098.png;1346;419;1511;497;1;0.8351
00098.png;1226;426;1302;465;1;0.8327
00098.png;1442;443;1492;478;1;0.8031
00098.png;1432;506;1489;558;1;0.7963
00098.png;1377;428;1409;485;1;0.7900
00098.png;1236;499;1271;538;1;0.7870
00098.png;1261;500;1302;541;1;0.7843
00098.png;1325;505;1364;545;1;0.7659
00098.png;1397;427;1439;486;1;0.7478
00099.png;1149;378;1425;597;1;0.9009
00099.png;1171;382;1288;430;1;0.8736
00099.png;1173;441;1240;475;1;0.8514
00099.png;1163;482;1366;558;1;0.8366
00099.png;1233;494;1290;525;1;0.8298
00099.png;1227;517;1309;548;1;0.8140
00099.png;1364;487;1403;520;1;0.8102
00099.png;1217;384;1421;448;1;0.8087
00099.png;1270;453;1382;480;1;0.8084
00099.png;618;577;656;608;1;0.7772
00099.png;1202;492;1243;522;1;0.7251
00099.png;874;559;949;606;1;0.6818
00099.png;1170;440;1285;500;1;0.6724
00099.png;1282;392;1326;428;1;0.6700
00099.png;1276;497;1344;529;1;0.5351
00099.png;1238;444;1274;480;1;0.4146
00100.png;1042;585;1071;610;1;0.9192
00100.png;913;104;1047;163;1;0.9037
00100.png;1006;105;1226;167;1;0.8816
00100.png;902;133;1268;355;1;0.8710
00100.png;907;266;1161;350;1;0.8654
00100.png;993;311;1035;337;1;0.8389
00100.png;993;280;1062;310;1;0.8387
00100.png;1003;235;1110;268;1;0.8368
00100.png;920;180;998;213;1;0.8366
00100.png;923;117;991;149;1;0.8336
00100.png;1025;185;1177;218;1;0.8310
00100.png;1021;312;1088;338;1;0.8231
00100.png;1158;235;1202;284;1;0.8205
00100.png;1074;189;1130;216;1;0.8148
00100.png;952;278;1003;310;1;0.8055
00100.png;1047;110;1073;159;1;0.7982
00100.png;1065;110;1099;159;1;0.7585
00100.png;828;583;852;607;1;0.6919
00100.png;147;371;173;401;1;0.6417
00100.png;990;173;1040;222;1;0.5695
00100.png;1050;279;1128;312;1;0.4913
00100.png;915;231;1018;265;1;0.4439
00101.png;626;86;885;352;1;0.9697
00101.png;902;174;979;209;1;0.8829
00101.png;977;543;1000;578;1;0.8758
00101.png;968;177;1116;217;1;0.8553
00101.png;1070;188;1111;214;1;0.8337
00101.png;712;119;805;168;1;0.8276
00101.png;711;163;794;193;1;0.8210
00101.png;696;199;752;234;1;0.8089
00101.png;643;292;688;326;1;0.8044
00101.png;777;172;827;195;1;0.8012
00101.png;750;129;792;159;1;0.7954
00101.png;980;257;1029;280;1;0.7952
00101.png;813;302;856;336;1;0.7890
00101.png;732;201;815;237;1;0.7839
00101.png;569;479;659;546;1;0.6065
00101.png;429;651;548;692;1;0.5715
00101.png;439;690;560;723;1;0.5514
00101.png;968;177;1000;211;1;0.4704
